T,Ch_0,Ch_1
0.874257813,-1.93E-05,-0.001137418
0.874296875,0.000120538,0.001279736
0.874335938,6.80E-05,0.001044104
0.874375,-2.68E-05,-0.000978014
0.874414063,8.56E-05,-0.000481591
0.874453125,3.27E-05,-0.000652072
0.874492188,-0.000119224,-0.000429395
0.87453125,-9.29E-05,0.000395975
0.874570313,6.01E-05,-0.00116145
0.874609375,-0.0001196,-0.000628603
0.874648438,-0.00012542,0.000460187
0.8746875,0.000216293,-0.001247442
0.874726563,-0.000144759,4.62E-05
0.874765625,-0.000365371,0.0006915
0.874804688,0.000322375,-0.000742757
0.87484375,0.000343028,0.000737312
0.874882813,-0.000188881,0.000229812
0.874921875,-8.64E-05,-6.18E-05
0.874960938,0.000267363,0.001807326
0.875,0.000227559,8.71E-05
0.875039063,1.31E-05,-0.00038133
0.875078125,0.00016391,0.001834738
0.875117188,0.000281444,0.00161131
0.87515625,0.000168228,9.97E-05
0.875195313,0.00015884,0.001024389
0.875234375,0.000288954,0.002321398
0.875273438,0.000271118,0.000668031
0.8753125,0.000150955,0.001360282
0.875351563,0.000366309,0.002450386
0.875390625,0.000394848,0.000430897
0.875429688,6.67E-05,0.00094572
0.87546875,0.000144571,0.001606616
0.875507813,0.000342652,0.001213834
0.875546875,0.000197142,0.001740861
0.875585938,0.00014964,0.000926945
0.875625,0.000211975,0.000647566
0.875664063,0.000238073,0.00176602
0.875703125,0.000255722,0.000731868
0.875742188,4.71E-05,0.000204465
0.87578125,3.70E-05,0.000195265
0.875820313,0.000293836,0.000367999
0.875859375,1.69E-05,0.001663882
0.875898438,6.57E-05,-0.000311673
0.8759375,0.000340211,-0.000640056
0.875976563,-0.000121477,-5.50E-05
0.876015625,-0.000160342,-0.000481778
0.876054688,8.90E-05,-0.000331011
0.87609375,4.92E-05,0.000488538
0.876132813,0.000150016,0.001027393
0.876171875,-0.000258726,-0.002357447
0.876210938,-0.000114155,-0.001003924
0.87625,0.000626725,0.0015578
0.876289063,-0.000387338,-0.001592347
0.876328125,-0.00057115,-0.000696757
0.876367188,0.000432211,0.000158465
0.87640625,0.000187755,-0.001494527
0.876445313,-0.00013124,0.001348829
0.876484375,-4.71E-05,0.000731117
0.876523438,0.000195453,-0.001558739
0.8765625,0.000157526,0.000671598
0.876601563,5.01E-05,0.000714782
0.876640625,-9.39E-06,0.000100073
0.876679688,0.00027262,0.000420758
0.87671875,0.000456244,0.001189989
0.876757813,6.08E-05,0.001652804
0.876796875,0.000200897,-0.000110024
0.876835938,5.99E-05,-0.000863671
0.876875,-7.75E-05,0.00130114
0.876914063,0.000288016,0.001827416
0.876953125,0.000441599,0.000585231
0.876992188,0.000453991,0.001344699
0.87703125,0.0001196,0.0017786
0.877070313,-6.76E-06,0.00103772
0.877109375,0.000282946,4.69E-05
0.877148438,0.000335893,0.000392032
0.8771875,0.000119787,0.00033702
0.877226563,5.18E-05,0.00187135
0.877265625,0.000311109,0.002285162
0.877304688,0.000507313,-4.13E-06
0.87734375,0.000269428,0.001370233
0.877382813,1.41E-05,8.22E-05
0.877421875,0.000159967,0.000473517
0.877460938,0.000452113,0.00253863
0.8775,0.000407428,0.000872684
0.877539063,7.12E-05,0.00120163
0.877578125,0.000109461,3.15E-05
0.877617188,0.000443101,0.00089559
0.87765625,0.000398415,0.002744785
0.877695313,0.000170293,0.000367999
0.877734375,1.15E-05,0.000455493
0.877773438,0.000147575,0.000837761
0.8778125,0.000367624,9.28E-05
0.877851563,1.71E-05,0.000572464
0.877890625,2.74E-05,-0.000131428
0.877929688,0.000191697,-0.000429019
0.87796875,-7.19E-05,0.000389215
0.878007813,2.84E-05,-0.001290625
0.878046875,2.18E-05,-0.001211205
0.878085938,1.63E-05,0.000917181
0.878125,-1.20E-05,-0.001371735
0.878164063,-0.000149077,-0.001383376
0.878203125,0.000109649,-0.000444978
0.878242188,-8.84E-05,-0.001427498
0.87828125,-0.000221363,-0.000274122
0.878320313,1.69E-05,-0.001378682
0.878359375,3.17E-05,-0.001116201
0.878398438,0.000103641,-7.83E-05
0.8784375,-0.000159028,-0.001112822
0.878476563,-0.000111338,1.93E-05
0.878515625,0.000159404,0.000421697
0.878554688,1.99E-05,-0.000140253
0.87859375,0.0001104,0.000450987
0.878632813,0.000229624,0.000393721
0.878671875,0.000193575,0.000177428
0.878710938,-4.28E-05,0.001178536
0.87875,0.000155461,0.000735247
0.878789063,0.000409493,0.000680611
0.878828125,0.000159216,0.001282552
0.878867188,0.000243706,0.001010308
0.87890625,0.000272056,0.001023826
0.878945313,0.000163722,0.000151893
0.878984375,0.000235257,0.000332513
0.879023438,0.000212914,0.000985712
0.8790625,4.24E-05,0.00155367
0.879101563,0.000328007,-0.000110775
0.879140625,0.00043315,-0.000161844
0.879179688,4.19E-05,0.00239481
0.87921875,2.48E-05,-0.000241077
0.879257813,0.000203902,-0.000220799
0.879296875,0.000408554,0.001338315
0.879335938,0.000113967,-0.000188318
0.879375,1.46E-05,0.000819924
0.879414063,0.000376824,0.001306209
0.879453125,0.000307167,0.000932014
0.879492188,0.000187004,0.000472391
0.87953125,0.000196391,9.12E-05
0.879570313,0.000164849,0.000628603
0.879609375,0.000217983,0.000143257
0.879648438,0.000268301,0.000695631
0.8796875,5.82E-05,0.000765851
0.879726563,0.000119224,-0.000482905
0.879765625,0.000165224,-8.60E-05
0.879804688,0.000112653,-1.46E-05
0.87984375,0.000238448,0.000837949
0.879882813,1.16E-05,-4.34E-05
0.879921875,-0.000188506,-0.00217739
0.879960938,6.83E-05,1.97E-05
0.88,0.000105894,0.000295714
0.880039063,-0.000219297,-0.001568878
0.880078125,-5.41E-05,-0.000706521
0.880117188,0.000225306,0.000259665
0.88015625,-0.000109085,-0.000364244
0.880195313,-0.000409117,-0.002074501
0.880234375,4.88E-05,-0.001247254
0.880273438,0.000251591,0.00020991
0.8803125,-8.02E-05,-0.000717223
0.880351563,-0.000135371,-0.001494339
0.880390625,-1.90E-05,-0.001097989
0.880429688,0.000273934,0.001257393
0.88046875,0.000294963,0.000903851
0.880507813,-0.000257975,-0.002089709
0.880546875,5.29E-05,-0.000770357
0.880585938,0.000535101,0.00066559
0.880625,-5.80E-05,-0.000580537
0.880664063,-0.000175738,-0.00069488
0.880703125,0.000147575,-0.000823492
0.880742188,0.000174987,0.000892022
0.88078125,0.000155273,0.000300971
0.880820313,0.000185502,-0.0007927
0.880859375,9.91E-05,0.001217213
0.880898438,-8.36E-05,-0.001330054
0.8809375,6.21E-05,-0.000991157
0.880976563,0.000210848,0.001768461
0.881015625,6.46E-05,0.00015884
0.881054688,0.000103641,-0.000330073
0.88109375,0.00022324,0.000623721
0.881132813,0.000230938,0.001802069
0.881171875,0.000279942,0.001849195
0.881210938,0.000359362,0.000812602
0.88125,0.000340211,0.00115563
0.881289063,0.000224179,0.001602674
0.881328125,0.000410244,0.001193556
0.881367188,0.000275061,0.001555359
0.88140625,0.000253281,0.001400086
0.881445313,0.000624096,0.001134226
0.881484375,9.11E-05,0.002148288
0.881523438,9.61E-05,4.39E-05
0.8815625,0.000444791,-0.000458121
0.881601563,0.000137436,0.001447588
0.881640625,0.000115094,0.000172359
0.881679688,3.19E-05,-0.000499991
0.88171875,4.73E-05,-0.000653949
