T,Ch_0,Ch_1
3.222617188,-0.000155273,-0.000551999
3.22265625,-0.000100073,0.001210266
3.222695313,0.000232252,0.000950414
3.222734375,1.16E-05,-0.002278027
3.222773438,-0.000156212,0.000800961
3.2228125,0.000146261,0.00038884
3.222851563,0.000107959,-0.000787818
3.222890625,-7.42E-05,0.001626518
3.222929688,-5.05E-05,-0.000524586
3.22296875,-0.000100261,-0.002321774
3.223007813,-5.88E-05,-0.000211787
3.223046875,-8.60E-05,0.000161281
3.223085938,-0.000316179,-5.01E-05
3.223125,0.000180057,-0.000193012
3.223164063,0.00020991,-0.000548807
3.223203125,-0.000264171,0.000911361
3.223242188,0.000152269,0.000743508
3.22328125,0.000112277,-0.001630461
3.223320313,-0.00026004,-0.000288016
3.223359375,-3.66E-05,0.001643792
3.223398438,0.000317118,-0.001261336
3.2234375,0.000120914,0.000806594
3.223476563,-8.75E-05,0.002116933
3.223515625,0.000283885,-0.002218509
3.223554688,0.000135934,0.001443458
3.22359375,0.00011791,0.001938191
3.223632813,0.000120914,-0.001864216
3.223671875,-0.000221363,0.002269953
3.223710938,0.000187755,-0.000685492
3.22375,7.64E-05,-0.003651077
3.223789063,-0.00024915,0.00397439
3.223828125,9.58E-06,0.000881508
3.223867188,-6.01E-06,-0.003066596
3.22390625,7.27E-05,0.00072661
3.223945313,-0.000309607,-2.46E-05
3.223984375,-0.000655451,-0.000650945
3.224023438,0.000631794,-0.001256078
3.2240625,0.000674602,0.00099003
3.224101563,-0.000777304,0.002154672
3.224140625,-0.000298154,-0.002241227
3.224179688,0.000699949,-0.000673476
3.22421875,0.000517264,0.001815024
3.224257813,-0.000726986,-0.000483093
3.224296875,-0.000365746,-0.000871557
3.224335938,0.001140609,0.001233923
3.224375,0.000123918,0.002168003
3.224414063,-0.000280505,-0.000654137
3.224453125,0.00028764,-0.000298342
3.224492188,0.000116408,0.002373219
3.22453125,0.000212914,-0.000546366
3.224570313,-0.000125796,-0.000345093
3.224609375,9.05E-05,0.001129156
3.224648438,0.000255346,0.000915116
3.2246875,-0.000109461,0.001110193
3.224726563,0.000240514,-0.002148101
3.224765625,-6.21E-05,7.25E-05
3.224804688,-0.000143632,0.002338672
3.22484375,0.000390154,-7.08E-05
3.224882813,0.000201085,-8.04E-05
3.224921875,-8.64E-05,-0.000396538
3.224960938,-0.000521395,0.000423387
3.225,0.000190759,0.001064381
3.225039063,0.000900283,0.000494546
3.225078125,-0.000192448,7.66E-05
3.225117188,-0.00039297,-0.000382456
3.22515625,8.84E-05,0.001527759
3.225195313,0.00046995,0.000333828
3.225234375,0.000278065,-0.001139671
3.225273438,-0.00052928,0.002000338
3.2253125,0.000359362,0.001195058
3.225351563,0.00080528,-0.00035786
3.225390625,-0.000129926,-0.000433338
3.225429688,-0.000239387,0.000216106
3.22546875,0.000250089,0.002162933
3.225507813,0.000566831,0.000753647
3.225546875,0.000120163,-0.00155198
3.225585938,-0.000218734,-0.000160906
3.225625,9.20E-06,0.00031524
3.225664063,0.000138751,-0.000644562
3.225703125,0.000187942,0.000640619
3.225742188,-8.71E-05,-0.000723794
3.22578125,-0.000353542,-0.000775614
3.225820313,-0.000100636,-0.000460562
3.225859375,0.000120538,-0.002266949
3.225898438,-0.000202024,-0.001095173
3.2259375,-0.000527027,0.000595745
3.225976563,-9.35E-05,-0.002193162
3.226015625,-0.000122041,-0.002618051
3.226054688,-0.000415125,-0.000643623
3.22609375,-0.000122604,-0.001960722
3.226132813,-0.000121289,0.000591239
3.226171875,6.21E-05,0.000175926
3.226210938,-4.71E-05,-0.002751356
3.22625,-0.000294024,-0.000527778
3.226289063,-3.02E-05,0.002415839
3.226328125,0.000175175,-0.002072436
3.226367188,0.000280505,-0.000778806
3.22640625,0.000173485,0.004183173
3.226445313,-0.000266799,-0.001841873
3.226484375,-0.000156024,-0.000376636
3.226523438,0.000610015,-0.000383583
3.2265625,0.000134057,-0.000641745
3.226601563,-0.000189632,0.00194833
3.226640625,0.000294212,-0.001428249
3.226679688,-0.000209722,0.000426015
3.22671875,-0.000263044,-0.001079777
3.226757813,0.000294963,-0.001975179
3.226796875,-3.00E-05,0.001786298
3.226835938,-0.000244457,-0.000412497
3.226875,0.0001564,-0.001270911
3.226914063,-0.000288391,0.000506938
3.226953125,-0.00042977,-0.002109799
3.226992188,1.07E-05,-0.002530369
3.22703125,-0.000145134,0.000303599
3.227070313,-0.000226244,0.000311297
3.227109375,-0.000374007,-0.001012561
3.227148438,0.000223991,-5.22E-05
3.2271875,0.000437281,0.001014063
3.227226563,-0.000274497,-0.000322562
3.227265625,-0.000308105,-0.00219335
3.227304688,-0.00016804,-0.001993579
3.22734375,0.000282758,0.001135728
3.227382813,0.000172171,0.001300013
3.227421875,-0.000315052,-0.000385273
3.227460938,0.000139314,-0.001022887
3.2275,0.000483093,0.000229436
3.227539063,7.74E-05,0.000873622
3.227578125,-0.000322562,0.000244832
3.227617188,0.000335893,0.000683615
3.22765625,0.000297216,-0.000807533
3.227695313,-0.00026511,0.000999606
3.227734375,0.000328195,0.000738439
3.227773438,-0.0001932,-0.002010664
3.2278125,-5.01E-05,0.001330993
3.227851563,0.000635925,0.001425809
3.227890625,-0.000131428,0.00021404
3.227929688,-0.000227746,-0.00034115
3.22796875,-4.41E-05,-0.002638328
3.228007813,0.000279191,0.002208933
3.228046875,0.000434464,0.003030172
3.228085938,-0.000150579,-0.001736918
3.228125,-0.000302848,-0.00054186
3.228164063,0.000479713,0.000433338
3.228203125,0.000376448,0.001849195
3.228242188,-0.000243706,0.000662962
3.22828125,0.000235444,-0.001944011
3.228320313,7.34E-05,0.000386775
3.228359375,-0.000112653,-7.89E-06
3.228398438,1.43E-05,-0.000511256
3.2284375,-2.29E-05,0.000743321
3.228476563,0.000245395,-0.001031336
3.228515625,-0.000144947,-0.00114643
3.228554688,-0.000167477,0.000184563
3.22859375,0.000220236,-0.000561574
3.228632813,-5.24E-05,-0.000285763
3.228671875,-0.000180057,-0.000902349
3.228710938,-5.52E-05,-0.001496217
3.22875,-2.40E-05,6.65E-05
3.228789063,-0.000190946,-0.001534143
3.228828125,-0.000178179,-0.001549727
3.228867188,-0.000257975,0.000353166
3.22890625,0.000127861,0.000301158
3.228945313,0.00041137,-0.001074144
3.228984375,-0.000365371,-0.000698823
3.229023438,-8.19E-05,0.002199358
3.2290625,0.000151518,-0.000865549
3.229101563,0.000200334,-0.002073187
3.229140625,0.000135183,0.003189012
3.229179688,-0.000138187,0.001105687
3.22921875,0.000498864,-0.00298849
3.229257813,-1.90E-05,0.00265072
3.229296875,6.48E-05,0.000290832
3.229335938,6.01E-05,-0.002968588
3.229375,-6.31E-05,0.003465199
3.229414063,0.000793639,-0.000532848
3.229453125,-0.000441411,0.000213289
3.229492188,-0.000183624,0.001234674
3.22953125,0.000633296,-0.003761289
3.229570313,-0.000159591,0.002022681
3.229609375,-0.000217232,0.000984022
3.229648438,-0.000197518,-0.002693528
3.2296875,0.000570586,0.00039635
3.229726563,7.02E-05,-0.001561555
3.229765625,-0.000669158,7.55E-05
3.229804688,9.78E-05,0.001416796
3.22984375,0.00014382,-0.003149021
3.229882813,6.53E-05,-0.00060626
3.229921875,-2.25E-06,-0.000301158
3.229960938,-0.000315803,-0.000863484
3.23,-0.000157338,0.000790447
3.230039063,0.000276938,-0.002204427
3.230078125,-1.63E-05,0.00062879
3.230117188,-0.000196016,0.000907043
3.23015625,7.64E-05,-0.001788175
3.230195313,0.000141379,0.000286514
