T,Ch_0,Ch_1
0.176132813,0.020762312,1.236251617
0.176171875,0.020455631,1.247598344
0.176210938,0.020608971,1.217084848
0.17625,0.020915653,1.189024699
0.176289063,0.020762312,1.202211436
0.176328125,0.020762312,1.206504792
0.176367188,0.020455631,1.172924613
0.17640625,0.020455631,1.223678216
0.176445313,0.020915653,1.195311399
0.176484375,0.020762312,1.220764868
0.176523438,0.020608971,1.210184811
0.1765625,0.020762312,1.246371671
0.176601563,0.021068993,1.164491235
0.176640625,0.020455631,1.190864709
0.176679688,0.020915653,1.182124662
0.17671875,0.020455631,1.182584664
0.176757813,0.020608971,1.20681146
0.176796875,0.020762312,1.229504914
0.176835938,0.020455631,1.21677818
0.176875,0.020148949,1.208344802
0.176914063,0.021068993,1.188411362
0.176953125,0.020455631,1.210338145
0.176992188,0.020915653,1.218464855
0.17703125,0.020455631,1.233644936
0.177070313,0.021068993,1.204051445
0.177109375,0.020608971,1.199911423
0.177148438,0.020608971,1.2518917
0.1771875,0.02030229,1.224138219
0.177226563,0.021068993,1.301725298
0.177265625,0.020608971,1.263698429
0.177304688,0.020915653,1.28884523
0.17734375,0.020608971,1.232724931
0.177382813,0.020608971,1.243458322
0.177421875,0.020915653,1.236098283
0.177460938,0.020608971,1.248671683
0.1775,0.020608971,1.2644651
0.177539063,0.020608971,1.242384983
0.177578125,0.02030229,1.23563828
0.177617188,0.020762312,1.252351702
0.17765625,0.020608971,1.243151653
0.177695313,0.020608971,1.275965161
0.177734375,0.020455631,1.275505159
0.177773438,0.020915653,1.260325078
0.1778125,0.020915653,1.296205269
0.177851563,0.020608971,1.229198246
0.177890625,0.020608971,1.262931759
0.177929688,0.020455631,1.264311766
0.17796875,0.021068993,1.245451666
0.178007813,0.020148949,1.2393183
0.178046875,0.020915653,1.298351947
0.178085938,0.020762312,1.245911668
0.178125,0.020762312,1.247751678
0.178164063,0.019995608,1.254805049
0.178203125,0.021222334,1.263851764
0.178242188,0.020608971,1.264158432
0.17828125,0.020915653,1.25449838
0.178320313,0.020608971,1.298045279
0.178359375,0.021375675,1.287771891
0.178398438,0.020915653,1.303411974
0.1784375,0.020915653,1.288231893
0.178476563,0.020608971,1.255725054
0.178515625,0.020148949,1.26891179
0.178554688,0.019995608,1.230271585
0.17859375,0.020915653,1.202211436
0.178632813,0.020455631,1.266151776
0.178671875,0.021068993,1.218771524
0.178710938,0.020608971,1.244991663
0.17875,0.020148949,1.215551507
0.178789063,0.021068993,1.233644936
0.178828125,0.020762312,1.187798026
0.178867188,0.020455631,1.217544851
0.17890625,0.020608971,1.210184811
0.178945313,0.020455631,1.213558163
0.178984375,0.020915653,1.240391639
0.179023438,0.020915653,1.203898111
0.1790625,0.020762312,1.223524882
0.179101563,0.020455631,1.192858052
0.179140625,0.020762312,1.201138097
0.179179688,0.020608971,1.223524882
0.17921875,0.021068993,1.171851274
0.179257813,0.020608971,1.199758089
0.179296875,0.020762312,1.232878265
0.179335938,0.020915653,1.228891578
0.179375,0.021222334,1.258945071
0.179414063,0.020608971,1.217851519
0.179453125,0.020915653,1.281485191
0.179492188,0.020762312,1.231498258
0.17953125,0.021068993,1.253425041
0.179570313,0.020608971,1.206044789
0.179609375,0.021068993,1.230424919
0.179648438,0.020915653,1.215551507
0.1796875,0.02030229,1.21861819
0.179726563,0.020762312,1.184424674
0.179765625,0.021068993,1.246218336
0.179804688,0.020762312,1.204051445
0.17984375,0.020915653,1.230731587
0.179882813,0.020455631,1.213711497
0.179921875,0.021222334,1.244378327
0.179960938,0.020608971,1.222144875
0.18,0.020608971,1.256798393
0.180039063,0.021068993,1.255111717
0.180078125,0.020762312,1.240391639
0.180117188,0.020608971,1.269065125
0.18015625,0.020455631,1.237018287
0.180195313,0.020608971,1.302645303
0.180234375,0.020455631,1.267685117
0.180273438,0.020455631,1.2644651
